formula,target,oxidation_states
Co1Ni1O2S1,1.08,"{'Co': 4.0, 'Ni': 2.0, 'O': -2.0, 'S': -2.0}"
F1Ni1O2Sr1,1.3,"({'F': -1.0, 'Ni': 3.0, 'O': -2.0, 'Sr': 2.0},)"
B2O2S1,1.74,"{'B': 3.0, 'O': -2.0, 'S': -2.0}"
Cs1Mo1N2O1,1.93,"{'Cs': 1.0, 'Mo': 6.0, 'N': -2.5, 'O': -2.0}"
Ag1F1Li1N1O1,1.95,"{'Ag': 1.0, 'F': -1.0, 'Li': 1.0, 'N': 1.0, 'O': -2.0}"
F1O2Pb1Rb1,1.26,"({'F': -1.0, 'O': -2.0, 'Pb': 4.0, 'Rb': 1.0},)"
Au2F1N1O1,1.78,"{'Au': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0}"
N2O1Sn2,1.24,"{'N': -3.0, 'O': -2.0, 'Sn': 4.0}"
K1N3Pt1,3.41,"{'K': 1.0, 'N': -1.0, 'Pt': 2.0}"
Cs1N3Rh1,2.5,"{'Cs': 1.0, 'N': -1.6666666666666667, 'Rh': 4.0}"
In1Mo1O2S1,0.88,"{'In': 3.0, 'Mo': 3.0, 'O': -2.0, 'S': -2.0}"
O3Tl2,1.48,"({'O': -2.0, 'Tl': 3.0},)"
N1Na1O2Ti1,1.05,"{'N': -1.0, 'Na': 1.0, 'O': -2.0, 'Ti': 4.0}"
F1O2Tl1W1,1.09,"{'F': -1.0, 'O': -2.0, 'Tl': 1.0, 'W': 4.0}"
La1O2Rh1S1,0.86,"{'La': 3.0, 'O': -2.0, 'Rh': 3.0, 'S': -2.0}"
Mn1N1O2Sr1,1.3099999999999998,"{'Mn': 3.0, 'N': -1.0, 'O': -2.0, 'Sr': 2.0}"
Li1N1O2Sr1,1.82,"({'Li': 1.0, 'N': 1.0, 'O': -2.0, 'Sr': 2.0},)"
Al1Cr1O3,0.8,"({'Al': 3.0, 'Cr': 3.0, 'O': -2.0},)"
B1F1O2Te1,1.86,[]
Ge1N2Nb1O1,0.68,"{'Ge': 4.0, 'N': -3.0, 'Nb': 4.0, 'O': -2.0}"
Ag1Hg1N3,2.6100000000000003,"{'Ag': 1.0, 'Hg': 2.0, 'N': -1.0}"
Co1F1N1O1V1,1.08,"{'Co': 2.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'V': 4.0}"
In1Ir1O3,1.2,"{'In': 3.0, 'Ir': 3.0, 'O': -2.0}"
Be1Cu1N1O2,1.87,"{'Be': 2.0, 'Cu': 1.0, 'N': 1.0, 'O': -2.0}"
Cs1N1O2V1,1.71,"{'Cs': 1.0, 'N': -2.0, 'O': -2.0, 'V': 5.0}"
B1O2S1Te1,1.56,"({'B': 3.0, 'O': -2.0, 'S': 2.0, 'Te': -1.0},)"
O2Os1S1Zr1,1.34,"{'O': -2.0, 'Os': 2.0, 'S': -2.0, 'Zr': 4.0}"
Ga2N3,1.98,"{'Ga': 2.5, 'N': -1.6666666666666667}"
F1Ni1O2Rh1,1.35,"{'F': -1.0, 'Ni': 2.0, 'O': -2.0, 'Rh': 3.0}"
N2O1Te1W1,1.22,"{'N': -3.0, 'O': -2.0, 'Te': 4.0, 'W': 4.0}"
Li1N3Sn1,2.41,"{'Li': 1.0, 'N': -1.6666666666666667, 'Sn': 4.0}"
Cd1N3Os1,1.56,"{'Cd': 2.0, 'N': -3.0, 'Os': 7.0}"
O2Pt1Re1S1,1.4500000000000002,"{'O': -2.0, 'Pt': 2.0, 'Re': 4.0, 'S': -2.0}"
F1N1Ni1O1Rh1,1.55,"{'F': -1.0, 'N': -3.0, 'Ni': 2.0, 'O': -2.0, 'Rh': 4.0}"
Bi1Fe1N3,1.56,"{'Bi': 3.0, 'Fe': 2.0, 'N': -1.6666666666666667}"
Mg2O2S1,0.82,[]
K1N2O1Tl1,2.5,"{'K': 1.0, 'N': 0.0, 'O': -2.0, 'Tl': 1.0}"
F1O2Rb1Ru1,2.1,"({'F': -1.0, 'O': -2.0, 'Rb': 1.0, 'Ru': 4.0},)"
Mn2O3,0.2,"({'Mn': 3.0, 'O': -2.0},)"
F1O2Pd1Ru1,1.33,"({'F': -1.0, 'O': -2.0, 'Pd': 2.0, 'Ru': 3.0},)"
F1Hg1O2Pt1,1.61,"({'F': -1.0, 'Hg': 1.0, 'O': -2.0, 'Pt': 4.0},)"
Hg2N3,2.6,"{'Hg': 1.5, 'N': -1.0}"
Cu1N3Pd1,1.93,"{'Cu': 1.0, 'N': -1.0, 'Pd': 2.0}"
As1Ba1N3,2.39,"{'As': 5.0, 'Ba': 2.0, 'N': -2.3333333333333335}"
O2S1Zr2,0.72,"{'O': -2.0, 'S': -2.0, 'Zr': 3.0}"
F1N1O1Pd1Ru1,1.42,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Pd': 2.0, 'Ru': 4.0}"
Bi1Cu1N3,1.84,"{'Bi': 3.0, 'Cu': 2.0, 'N': -1.6666666666666667}"
La1O3Zn1,0.95,[]
N3Rh1Si1,1.5,"{'N': -2.3333333333333335, 'Rh': 3.0, 'Si': 4.0}"
Cu1N2O1Sb1,1.31,"{'Cu': 3.0, 'N': -3.0, 'O': -2.0, 'Sb': 5.0}"
Hg1O2Pt1S1,1.89,"{'Hg': 2.0, 'O': -2.0, 'Pt': 4.0, 'S': -2.0}"
N2O1Os1Si1,1.61,"{'N': -3.0, 'O': -2.0, 'Os': 4.0, 'Si': 4.0}"
Co1N1O2Zr1,0.91,"{'Co': 3.0, 'N': -3.0, 'O': -2.0, 'Zr': 4.0}"
Ir1Li1O2S1,1.37,"{'Ir': 5.0, 'Li': 1.0, 'O': -2.0, 'S': -2.0}"
Al1N2Ni1O1,1.33,"{'Al': 3.0, 'N': -2.0, 'Ni': 3.0, 'O': -2.0}"
Ba1N1O2Te1,1.47,"{'Ba': 2.0, 'N': -2.0, 'O': -2.0, 'Te': 4.0}"
Be1O3Zn1,1.47,[]
Co2O2S1,1.18,"{'Co': 3.0, 'O': -2.0, 'S': -2.0}"
N1O2Rh1Y1,1.67,"{'N': -3.0, 'O': -2.0, 'Rh': 4.0, 'Y': 3.0}"
F1Fe1N1O1Ru1,1.4,"{'F': -1.0, 'Fe': 3.0, 'N': -3.0, 'O': -2.0, 'Ru': 3.0}"
Ge2O3,0.52,"({'Ge': 3.0, 'O': -2.0},)"
Ca1F1K1N1O1,2.29,[]
Al1Hf1N1O2,1.13,"({'Al': 3.0, 'Hf': 4.0, 'N': -3.0, 'O': -2.0},)"
B1O2S1Ti1,1.19,"{'B': 3.0, 'O': -2.0, 'S': -2.0, 'Ti': 3.0}"
Cd1N1O2Te1,1.5,"{'Cd': 2.0, 'N': -2.0, 'O': -2.0, 'Te': 4.0}"
F1N1O1Ti1W1,1.24,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Ti': 4.0, 'W': 2.0}"
Ca1In1N2O1,1.76,"{'Ca': 2.0, 'In': 2.0, 'N': -1.0, 'O': -2.0}"
Fe1N3Na1,1.94,"{'Fe': 2.0, 'N': -1.0, 'Na': 1.0}"
Cu1O3Tl1,1.6800000000000002,"({'Cu': 3.0, 'O': -2.0, 'Tl': 3.0},)"
F1Mg1O2Sb1,0.8600000000000001,"({'F': -1.0, 'Mg': 2.0, 'O': -2.0, 'Sb': 3.0},)"
N3Ru1Te1,1.97,"{'N': -3.0, 'Ru': 5.0, 'Te': 4.0}"
O2S1W1Zr1,1.39,"{'O': -2.0, 'S': -2.0, 'W': 2.0, 'Zr': 4.0}"
O3Sn1W1,0.75,"{'O': -2.0, 'Sn': 4.0, 'W': 2.0}"
Cd1O3Te1,1.07,"({'Cd': 2.0, 'O': -2.0, 'Te': 4.0},)"
Ca1K1O2S1,2.2,[]
Cs1N3Ru1,2.44,"{'Cs': 1.0, 'N': -1.0, 'Ru': 2.0}"
Na1O3Y1,1.04,[]
In1O3Rb1,1.5099999999999998,[]
Hg1O2Rh1S1,1.73,"{'Hg': 2.0, 'O': -2.0, 'Rh': 4.0, 'S': -2.0}"
F1Hg1N1O1Zn1,1.65,"({'F': -1.0, 'Hg': 2.0, 'N': -1.0, 'O': -2.0, 'Zn': 2.0},)"
Au1N2O1Sc1,1.98,"{'Au': 5.0, 'N': -3.0, 'O': -2.0, 'Sc': 3.0}"
N1O2Tl2,1.78,"({'N': -2.0, 'O': -2.0, 'Tl': 3.0},)"
B1O2S1Zr1,1.3199999999999998,"{'B': 3.0, 'O': -2.0, 'S': -2.0, 'Zr': 3.0}"
Mg1N3Sb1,2.03,"{'Mg': 2.0, 'N': -1.6666666666666667, 'Sb': 3.0}"
F1N1Ni1O1Si1,1.5299999999999998,"{'F': -1.0, 'N': -3.0, 'Ni': 2.0, 'O': -2.0, 'Si': 4.0}"
F1Li1O2Zn1,1.41,[]
Cd1F1N1O1Rb1,2.26,[]
Ca1F1Mo1N1O1,1.4,"{'Ca': 2.0, 'F': -1.0, 'Mo': 4.0, 'N': -3.0, 'O': -2.0}"
F1O2Re1Ti1,1.38,"({'F': -1.0, 'O': -2.0, 'Re': 3.0, 'Ti': 2.0},)"
Li1O2Os1S1,1.27,"{'Li': 1.0, 'O': -2.0, 'Os': 5.0, 'S': -2.0}"
N2O1Sc2,1.14,"{'N': -2.0, 'O': -2.0, 'Sc': 3.0}"
In1N1O2Sn1,0.8,"{'In': 3.0, 'N': -3.0, 'O': -2.0, 'Sn': 4.0}"
Cr1F1N1Ni1O1,1.16,"{'Cr': 4.0, 'F': -1.0, 'N': -3.0, 'Ni': 2.0, 'O': -2.0}"
As1O3Pb1,0.89,"({'As': 2.0, 'O': -2.0, 'Pb': 4.0},)"
F1Li2N1O1,2.14,"({'F': -1.0, 'Li': 1.0, 'N': 1.0, 'O': -2.0},)"
As1N3Nb1,1.47,"{'As': 5.0, 'N': -3.0, 'Nb': 4.0}"
Bi1N1O2Zn1,1.13,"{'Bi': 5.0, 'N': -3.0, 'O': -2.0, 'Zn': 2.0}"
Ge1O3Os1,1.28,"{'Ge': 4.0, 'O': -2.0, 'Os': 2.0}"
Fe1Hf1O3,0.88,"({'Fe': 2.0, 'Hf': 4.0, 'O': -2.0},)"
N1O2Pb1Sr1,1.39,"({'N': -2.0, 'O': -2.0, 'Pb': 4.0, 'Sr': 2.0},)"
Au1Be1N1O2,2.18,"{'Au': 5.0, 'Be': 2.0, 'N': -3.0, 'O': -2.0}"
O3V1Zr1,0.53,"{'O': -2.0, 'V': 2.0, 'Zr': 4.0}"
N1O2Sn1Ta1,0.6300000000000001,"{'N': -3.0, 'O': -2.0, 'Sn': 2.0, 'Ta': 5.0}"
Cs1La1O3,1.03,[]
F1K1Mo1O2,1.42,"({'F': -1.0, 'K': 1.0, 'Mo': 4.0, 'O': -2.0},)"
Au1F1O2Tl1,1.2799999999999998,"({'Au': 2.0, 'F': -1.0, 'O': -2.0, 'Tl': 3.0},)"
F1Li1N1O1Rb1,2.51,"({'F': -1.0, 'Li': 1.0, 'N': 1.0, 'O': -2.0, 'Rb': 1.0},)"
F1Ga1N1O1Os1,1.47,"{'F': -1.0, 'Ga': 3.0, 'N': -3.0, 'O': -2.0, 'Os': 3.0}"
F1N1O1Te2,1.16,"{'F': -1.0, 'N': 1.0, 'O': -2.0, 'Te': 1.0}"
F1N1O1Si1V1,1.17,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Si': 4.0, 'V': 2.0}"
Ca1Ga1N3,1.84,"{'Ca': 2.0, 'Ga': 3.0, 'N': -1.6666666666666667}"
N2O1Ru2,1.82,"{'N': -3.0, 'O': -2.0, 'Ru': 4.0}"
B1N3Rb1,4.08,"{'B': 3.0, 'N': -1.3333333333333333, 'Rb': 1.0}"
N2O1Pt1Rb1,3.25,"{'N': -2.0, 'O': -2.0, 'Pt': 5.0, 'Rb': 1.0}"
Mg1O2Ru1S1,1.06,"{'Mg': 2.0, 'O': -2.0, 'Ru': 4.0, 'S': -2.0}"
Au1N3Pb1,2.05,"{'Au': 5.0, 'N': -3.0, 'Pb': 4.0}"
N3Nb1Pb1,1.38,"{'N': -3.0, 'Nb': 5.0, 'Pb': 4.0}"
Cu2F1N1O1,1.48,"{'Cu': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0}"
Cd1N2O1Te1,1.53,"{'Cd': 2.0, 'N': -3.0, 'O': -2.0, 'Te': 6.0}"
F1Ge1N1O1Pt1,1.41,"{'F': -1.0, 'Ge': 4.0, 'N': -3.0, 'O': -2.0, 'Pt': 2.0}"
Cs1Ir1N2O1,3.2300000000000004,"{'Cs': 1.0, 'Ir': 5.0, 'N': -2.0, 'O': -2.0}"
F1Hg1N1O1Ta1,1.38,"{'F': -1.0, 'Hg': 2.0, 'N': -3.0, 'O': -2.0, 'Ta': 4.0}"
Mo1O3Si1,1.2000000000000002,"({'Mo': 2.0, 'O': -2.0, 'Si': 4.0},)"
O2S1Te2,1.12,"{'O': -2.0, 'S': 2.0, 'Te': 1.0}"
Cs2N1O2,1.96,[]
Ge1Hg1N1O2,1.64,"{'Ge': 4.0, 'Hg': 2.0, 'N': -2.0, 'O': -2.0}"
La1N2O1Ru1,1.15,"{'La': 3.0, 'N': -3.0, 'O': -2.0, 'Ru': 5.0}"
K1N2O1Ru1,2.96,"{'K': 1.0, 'N': -2.0, 'O': -2.0, 'Ru': 5.0}"
B1Cs1F1N1O1,3.0,"{'B': 3.0, 'Cs': 1.0, 'F': -1.0, 'N': -1.0, 'O': -2.0}"
N2O1Tl2,2.06,"{'N': 0.0, 'O': -2.0, 'Tl': 1.0}"
F1K1O2Sn1,1.05,"({'F': -1.0, 'K': 1.0, 'O': -2.0, 'Sn': 4.0},)"
N2O1Ti2,0.54,"{'N': -3.0, 'O': -2.0, 'Ti': 4.0}"
N2O1Os1Te1,1.45,"{'N': -3.0, 'O': -2.0, 'Os': 4.0, 'Te': 4.0}"
N1O2Sc2,0.84,"{'N': -2.0, 'O': -2.0, 'Sc': 3.0}"
Cu1Ga1O3,1.17,"({'Cu': 3.0, 'Ga': 3.0, 'O': -2.0},)"
F1N1O1Sn1Te1,1.0,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Sn': 2.0, 'Te': 4.0}"
F1Mo2O2,1.04,"({'F': -1.0, 'Mo': 2.5, 'O': -2.0},)"
Cu1N1O2Os1,1.58,"{'Cu': 1.0, 'N': -3.0, 'O': -2.0, 'Os': 6.0}"
Na2O2S1,1.8,"({'Na': 1.0, 'O': -2.0, 'S': 2.0},)"
Ba1Be1F1O2,1.66,[]
Be1La1N2O1,1.59,"{'Be': 2.0, 'La': 2.0, 'N': -1.0, 'O': -2.0}"
Nb1O3Zn1,0.59,"({'Nb': 4.0, 'O': -2.0, 'Zn': 2.0},)"
N2O1Pb2,1.54,"{'N': -3.0, 'O': -2.0, 'Pb': 4.0}"
N1O2Y2,1.14,"({'N': -2.0, 'O': -2.0, 'Y': 3.0},)"
Al1N1O2Pd1,1.56,"{'Al': 3.0, 'N': -3.0, 'O': -2.0, 'Pd': 4.0}"
F1N1O1Pb1Ru1,1.47,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Pb': 2.0, 'Ru': 4.0}"
N3Ta1Zn1,1.46,"{'N': -2.3333333333333335, 'Ta': 5.0, 'Zn': 2.0}"
O3Pb2,0.72,"({'O': -2.0, 'Pb': 3.0},)"
Nb1O2Ru1S1,1.14,"{'Nb': 4.0, 'O': -2.0, 'Ru': 2.0, 'S': -2.0}"
N1O2Sb2,1.02,"{'N': -2.0, 'O': -2.0, 'Sb': 3.0}"
La1O3Ti1,0.59,"{'La': 3.0, 'O': -2.0, 'Ti': 3.0}"
Mg1N2O1Sr1,2.59,"({'Mg': 2.0, 'N': -1.0, 'O': -2.0, 'Sr': 2.0},)"
Hg1N1O2Y1,1.75,"({'Hg': 2.0, 'N': -1.0, 'O': -2.0, 'Y': 3.0},)"
O3Ta1V1,0.32,"{'O': -2.0, 'Ta': 3.0, 'V': 3.0}"
N3Rh1Tl1,2.46,"{'N': -1.6666666666666667, 'Rh': 4.0, 'Tl': 1.0}"
B1N2O1V1,1.4,"{'B': 3.0, 'N': -3.0, 'O': -2.0, 'V': 5.0}"
As1F1N1O1Y1,1.35,"{'As': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Y': 3.0}"
In1Mo1N2O1,1.02,"{'In': 2.0, 'Mo': 6.0, 'N': -3.0, 'O': -2.0}"
Al1O2S1Sn1,1.12,"{'Al': 3.0, 'O': -2.0, 'S': -2.0, 'Sn': 3.0}"
La1N3Sb1,1.4,"{'La': 3.0, 'N': -2.6666666666666665, 'Sb': 5.0}"
Mn1N3W1,0.8200000000000001,"{'Mn': 3.0, 'N': -3.0, 'W': 6.0}"
O2Pb1S1Si1,1.38,"{'O': -2.0, 'Pb': 2.0, 'S': -2.0, 'Si': 4.0}"
As1Be1O3,1.16,[]
Mg1N1O2Sr1,1.6700000000000002,[]
F1N1O1Os1Rh1,1.64,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Os': 3.0, 'Rh': 3.0}"
F1O2Zn2,1.04,[]
Au1Cr1N2O1,1.5,"{'Au': 5.0, 'Cr': 3.0, 'N': -3.0, 'O': -2.0}"
N2O1Zr2,0.48,"{'N': -3.0, 'O': -2.0, 'Zr': 4.0}"
Au2N1O2,2.12,"{'Au': 3.5, 'N': -3.0, 'O': -2.0}"
Cr2N1O2,0.66,"{'Cr': 3.5, 'N': -3.0, 'O': -2.0}"
Co1N2Na1O1,1.87,"{'Co': 1.0, 'N': 0.0, 'Na': 1.0, 'O': -2.0}"
Cr1N2O1Y1,1.31,"{'Cr': 5.0, 'N': -3.0, 'O': -2.0, 'Y': 3.0}"
B1N3Rh1,1.95,"{'B': 3.0, 'N': -2.3333333333333335, 'Rh': 4.0}"
N3Ta2,0.66,"{'N': -3.0, 'Ta': 4.5}"
F1O2Re1Ru1,1.59,"({'F': -1.0, 'O': -2.0, 'Re': 3.0, 'Ru': 2.0},)"
F1K2O2,1.64,[]
F1O2Os2,2.08,"({'F': -1.0, 'O': -2.0, 'Os': 2.5},)"
Ge1N3Si1,1.48,"{'Ge': 4.0, 'N': -2.6666666666666665, 'Si': 4.0}"
N2O1Sb2,0.78,"{'N': -3.0, 'O': -2.0, 'Sb': 4.0}"
F1N1O1Rb2,2.58,"({'F': -1.0, 'N': 1.0, 'O': -2.0, 'Rb': 1.0},)"
Hf2N3,1.28,"({'Hf': 4.0, 'N': -2.6666666666666665},)"
Co1Li1O2S1,1.28,"{'Co': 4.0, 'Li': 1.0, 'O': -2.0, 'S': -1.0}"
Mg2N1O2,1.48,[]
La2N2O1,1.14,"{'La': 3.0, 'N': -2.0, 'O': -2.0}"
Mg1O2S1Zr1,1.05,"{'Mg': 2.0, 'O': -2.0, 'S': -2.0, 'Zr': 4.0}"
Al2F1O2,0.8,[]
K2O2S1,2.66,"({'K': 1.0, 'O': -2.0, 'S': 2.0},)"
As1Ca1F1O2,1.1,"({'As': 3.0, 'Ca': 2.0, 'F': -1.0, 'O': -2.0},)"
F1N1O1Sn2,0.64,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Sn': 3.0}"
