formula,target,oxidation_states
N3Sn1Zn1,1.92,"{'N': -1.6666666666666667, 'Sn': 3.0, 'Zn': 2.0}"
Ag1Cr1N1O2,1.26,"{'Ag': 1.0, 'Cr': 6.0, 'N': -3.0, 'O': -2.0}"
Cd1F1O2Sr1,0.97,[]
Ga1N3Nb1,1.15,"{'Ga': 3.0, 'N': -2.6666666666666665, 'Nb': 5.0}"
In1N3Ta1,1.22,"{'In': 3.0, 'N': -2.6666666666666665, 'Ta': 5.0}"
F1Ni2O2,1.08,"({'F': -1.0, 'Ni': 2.5, 'O': -2.0},)"
F1In1O2Tl1,0.73,"({'F': -1.0, 'In': 2.0, 'O': -2.0, 'Tl': 3.0},)"
Cs1Nb1O3,1.74,"({'Cs': 1.0, 'Nb': 5.0, 'O': -2.0},)"
Co1Fe1N2O1,1.25,"{'Co': 3.0, 'Fe': 3.0, 'N': -2.0, 'O': -2.0}"
As1F1O2Tl1,0.94,"({'As': 2.0, 'F': -1.0, 'O': -2.0, 'Tl': 3.0},)"
Mo1O3Ru1,1.13,"{'Mo': 3.0, 'O': -2.0, 'Ru': 3.0}"
Be1Ge1N2O1,1.61,"{'Be': 2.0, 'Ge': 4.0, 'N': -2.0, 'O': -2.0}"
B1O2S1V1,1.2999999999999998,"{'B': 3.0, 'O': -2.0, 'S': -2.0, 'V': 3.0}"
Ca1O2S1Ti1,0.8500000000000001,"{'Ca': 2.0, 'O': -2.0, 'S': -2.0, 'Ti': 4.0}"
F1O2Pd1Si1,1.57,[]
N1O2Os2,2.14,"{'N': -3.0, 'O': -2.0, 'Os': 3.5}"
N1O2Os1Sr1,1.92,"{'N': -3.0, 'O': -2.0, 'Os': 5.0, 'Sr': 2.0}"
F1Hf1N1O1Sb1,1.39,"({'F': -1.0, 'Hf': 4.0, 'N': 1.0, 'O': -2.0, 'Sb': -2.0},)"
F1Li1N1O1Zr1,1.21,"{'F': -1.0, 'Li': 1.0, 'N': -2.0, 'O': -2.0, 'Zr': 4.0}"
F1N1Ni2O1,1.44,"{'F': -1.0, 'N': -3.0, 'Ni': 3.0, 'O': -2.0}"
Mg2N3,2.62,"({'Mg': 2.0, 'N': -1.3333333333333333},)"
F1O2Rh1Sr1,1.48,"({'F': -1.0, 'O': -2.0, 'Rh': 3.0, 'Sr': 2.0},)"
Cu1N3Zn1,2.37,"{'Cu': 1.0, 'N': -1.0, 'Zn': 2.0}"
Ag1Be1F1O2,1.95,"({'Ag': 3.0, 'Be': 2.0, 'F': -1.0, 'O': -2.0},)"
Ba1Ca1O2S1,1.2,[]
Ba1O2S1V1,0.77,"{'Ba': 2.0, 'O': -2.0, 'S': -2.0, 'V': 4.0}"
Ir1Mo1N2O1,1.05,"{'Ir': 5.0, 'Mo': 3.0, 'N': -3.0, 'O': -2.0}"
Hf1K1N3,2.75,"({'Hf': 4.0, 'K': 1.0, 'N': -1.6666666666666667},)"
F1Ir1Li1N1O1,1.93,"{'F': -1.0, 'Ir': 5.0, 'Li': 1.0, 'N': -3.0, 'O': -2.0}"
Hg1N1O2Tl1,1.95,"{'Hg': 2.0, 'N': 1.0, 'O': -2.0, 'Tl': 1.0}"
Ca2N2O1,2.34,"({'Ca': 2.0, 'N': -1.0, 'O': -2.0},)"
Au1N1O2V1,1.6,"{'Au': 2.0, 'N': -3.0, 'O': -2.0, 'V': 5.0}"
Cs1O3Ta1,1.44,"({'Cs': 1.0, 'O': -2.0, 'Ta': 5.0},)"
Hf1Mn1N3,1.24,"{'Hf': 4.0, 'Mn': 3.0, 'N': -2.3333333333333335}"
F1O2Ta1Y1,1.26,[]
F1N1O1Sb1Ta1,1.4,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Sb': 3.0, 'Ta': 3.0}"
O3Ti2,0.22,"({'O': -2.0, 'Ti': 3.0},)"
Ni1O3Zn1,1.29,"({'Ni': 4.0, 'O': -2.0, 'Zn': 2.0},)"
Ag1F1La1N1O1,1.4,"{'Ag': 3.0, 'F': -1.0, 'La': 3.0, 'N': -3.0, 'O': -2.0}"
F1N1O1Zr2,0.82,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Zr': 3.0}"
O2Pd1Ru1S1,1.39,"{'O': -2.0, 'Pd': 2.0, 'Ru': 4.0, 'S': -2.0}"
N1O2Sc1Te1,1.55,"{'N': -3.0, 'O': -2.0, 'Sc': 3.0, 'Te': 4.0}"
O2S1Tl1Zn1,1.19,"({'O': -2.0, 'S': -1.0, 'Tl': 3.0, 'Zn': 2.0},)"
F1Hg1O2Ru1,1.4,"{'F': -1.0, 'Hg': 2.0, 'O': -2.0, 'Ru': 3.0}"
Mn1N3V1,1.21,"{'Mn': 4.0, 'N': -3.0, 'V': 5.0}"
N2O1Rh2,2.0,"{'N': -3.0, 'O': -2.0, 'Rh': 4.0}"
Co1Cr1O2S1,0.92,"{'Co': 3.0, 'Cr': 3.0, 'O': -2.0, 'S': -2.0}"
Ga1N3Na1,2.1500000000000004,"{'Ga': 2.0, 'N': -1.0, 'Na': 1.0}"
F1N1Na1O1Sr1,2.13,[]
Ge1N1O2Pb1,1.01,"{'Ge': 3.0, 'N': -3.0, 'O': -2.0, 'Pb': 4.0}"
N1O2Ru1W1,1.2,"{'N': -3.0, 'O': -2.0, 'Ru': 5.0, 'W': 2.0}"
Au1N3Zr1,1.59,"{'Au': 5.0, 'N': -3.0, 'Zr': 4.0}"
F1K1N1O1Y1,2.02,"({'F': -1.0, 'K': 1.0, 'N': -1.0, 'O': -2.0, 'Y': 3.0},)"
N1O2Pt1Rb1,2.44,"{'N': -3.0, 'O': -2.0, 'Pt': 6.0, 'Rb': 1.0}"
Al1F1Ge1N1O1,1.21,"{'Al': 3.0, 'F': -1.0, 'Ge': 3.0, 'N': -3.0, 'O': -2.0}"
K2N3,3.56,"({'K': 1.0, 'N': -0.6666666666666666},)"
Co1Hf1O2S1,1.0,"{'Co': 2.0, 'Hf': 4.0, 'O': -2.0, 'S': -2.0}"
Ba1F1La1N1O1,1.19,"{'Ba': 2.0, 'F': -1.0, 'La': 3.0, 'N': -2.0, 'O': -2.0}"
Au1O2S1Sr1,1.22,"({'Au': 3.0, 'O': -2.0, 'S': -1.0, 'Sr': 2.0},)"
Ge1N2O1Zn1,1.73,"{'Ge': 4.0, 'N': -2.0, 'O': -2.0, 'Zn': 2.0}"
Nb2O3,0.76,"({'Nb': 3.0, 'O': -2.0},)"
Ag1Au1N3,2.56,"{'Ag': 1.0, 'Au': 2.0, 'N': -1.0}"
Cu1F1Mn1N1O1,1.23,"{'Cu': 2.0, 'F': -1.0, 'Mn': 4.0, 'N': -3.0, 'O': -2.0}"
N1O2Ta1Te1,1.4900000000000002,"{'N': -3.0, 'O': -2.0, 'Ta': 3.0, 'Te': 4.0}"
Co2F1N1O1,1.3,"{'Co': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0}"
Cs2N2O1,3.54,"({'Cs': 1.0, 'N': 0.0, 'O': -2.0},)"
Ag1N2O1Ta1,1.31,"{'Ag': 3.0, 'N': -3.0, 'O': -2.0, 'Ta': 5.0}"
F1N1O1Pb1Y1,1.23,"({'F': -1.0, 'N': -2.0, 'O': -2.0, 'Pb': 2.0, 'Y': 3.0},)"
Cu1F1Ge1N1O1,1.16,"{'Cu': 2.0, 'F': -1.0, 'Ge': 4.0, 'N': -3.0, 'O': -2.0}"
Fe1N3Os1,1.52,"{'Fe': 3.0, 'N': -3.0, 'Os': 6.0}"
O3Zn2,1.16,[]
N1O2Si2,1.04,[]
Al1F1N1O1Y1,1.11,"({'Al': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Y': 3.0},)"
F1N1Na1O1Sn1,1.49,"{'F': -1.0, 'N': -2.0, 'Na': 1.0, 'O': -2.0, 'Sn': 4.0}"
Hg1Mn1N1O2,1.54,"{'Hg': 2.0, 'Mn': 3.0, 'N': -1.0, 'O': -2.0}"
O3Re2,1.66,"({'O': -2.0, 'Re': 3.0},)"
F1O2Pb1Y1,0.92,"({'F': -1.0, 'O': -2.0, 'Pb': 2.0, 'Y': 3.0},)"
Cu1N3Ru1,1.66,"{'Cu': 3.0, 'N': -3.0, 'Ru': 6.0}"
F1O2Os1W1,1.72,"{'F': -1.0, 'O': -2.0, 'Os': -1.0, 'W': 6.0}"
F1O2Pd2,1.38,[]
Bi1Mn1O2S1,0.8,"{'Bi': 3.0, 'Mn': 3.0, 'O': -2.0, 'S': -2.0}"
Ga1O3Pt1,1.4,"({'Ga': 2.0, 'O': -2.0, 'Pt': 4.0},)"
Bi1N1O2Rh1,1.23,"{'Bi': 3.0, 'N': -3.0, 'O': -2.0, 'Rh': 4.0}"
Cs1F1N1O1Sr1,2.29,[]
F1Ga1O2Rb1,1.45,[]
F1Hg1O2Rb1,1.87,[]
Al1O3Rh1,1.31,"({'Al': 3.0, 'O': -2.0, 'Rh': 3.0},)"
N2O1Ti1Y1,0.98,"{'N': -2.5, 'O': -2.0, 'Ti': 4.0, 'Y': 3.0}"
Cu1N3Ni1,1.64,"{'Cu': 1.0, 'N': -1.0, 'Ni': 2.0}"
Mo1N1O2Rh1,1.41,"{'Mo': 4.0, 'N': -3.0, 'O': -2.0, 'Rh': 3.0}"
Cs1N1O2Sb1,1.7,"{'Cs': 1.0, 'N': -2.0, 'O': -2.0, 'Sb': 5.0}"
B1F1N1O1Rh1,2.13,"{'B': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Rh': 3.0}"
Ir1O2S1V1,1.11,"{'Ir': 3.0, 'O': -2.0, 'S': -2.0, 'V': 3.0}"
K1N2O1Pd1,3.06,"{'K': 1.0, 'N': -0.5, 'O': -2.0, 'Pd': 2.0}"
N2Nb1O1W1,0.49,"{'N': -3.0, 'Nb': 5.0, 'O': -2.0, 'W': 3.0}"
F1Ge1N1Na1O1,1.2,"{'F': -1.0, 'Ge': 4.0, 'N': -2.0, 'Na': 1.0, 'O': -2.0}"
As1N3Pd1,2.08,"{'As': 5.0, 'N': -3.0, 'Pd': 4.0}"
N2O1Y2,1.08,"({'N': -2.0, 'O': -2.0, 'Y': 3.0},)"
N1O2Sr1Tl1,1.67,"{'N': 1.0, 'O': -2.0, 'Sr': 2.0, 'Tl': 1.0}"
N1O2Pb2,1.12,"({'N': -2.0, 'O': -2.0, 'Pb': 3.0},)"
Cd1N2Na1O1,2.35,"({'Cd': 2.0, 'N': -0.5, 'Na': 1.0, 'O': -2.0},)"
Ca1O2Pt1S1,1.15,"{'Ca': 2.0, 'O': -2.0, 'Pt': 4.0, 'S': -2.0}"
B1N1Nb1O2,1.24,"{'B': 3.0, 'N': -3.0, 'Nb': 4.0, 'O': -2.0}"
Be1O3Pd1,1.74,"({'Be': 2.0, 'O': -2.0, 'Pd': 4.0},)"
Li2O2S1,2.26,"({'Li': 1.0, 'O': -2.0, 'S': 2.0},)"
Hf1O3Re1,1.17,[]
Cu2F1O2,1.1,"({'Cu': 2.5, 'F': -1.0, 'O': -2.0},)"
As1Co1O3,0.97,"{'As': 5.0, 'Co': 1.0, 'O': -2.0}"
Bi2O2S1,0.9,"{'Bi': 3.0, 'O': -2.0, 'S': -2.0}"
Fe2N3,1.24,"{'Fe': 2.5, 'N': -1.6666666666666667}"
F1Ge1O2Pt1,1.28,"({'F': -1.0, 'Ge': 3.0, 'O': -2.0, 'Pt': 2.0},)"
Bi1N3Zn1,1.85,"{'Bi': 3.0, 'N': -1.6666666666666667, 'Zn': 2.0}"
La1N1O2Sb1,1.17,"{'La': 2.0, 'N': -3.0, 'O': -2.0, 'Sb': 5.0}"
Cr1F1O2Sr1,0.74,"({'Cr': 3.0, 'F': -1.0, 'O': -2.0, 'Sr': 2.0},)"
Fe1Ir1N3,1.86,"{'Fe': 3.0, 'Ir': 4.0, 'N': -2.3333333333333335}"
Ga1Hf1O2S1,1.04,"({'Ga': 2.0, 'Hf': 4.0, 'O': -2.0, 'S': -2.0},)"
Ga1O2Os1S1,1.17,"{'Ga': 3.0, 'O': -2.0, 'Os': 3.0, 'S': -2.0}"
Cu1Mg1O3,1.32,[]
Bi2F1N1O1,1.1,"{'Bi': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0}"
Co1F1O2Pd1,1.32,"{'Co': 3.0, 'F': -1.0, 'O': -2.0, 'Pd': 2.0}"
B1F1Li1O2,2.15,[]
Ag1Bi1N3,2.1,"{'Ag': 1.0, 'Bi': 2.0, 'N': -1.0}"
K1N2O1Zn1,3.0,"({'K': 1.0, 'N': -0.5, 'O': -2.0, 'Zn': 2.0},)"
F1Mn1Na1O2,1.02,"({'F': -1.0, 'Mn': 4.0, 'Na': 1.0, 'O': -2.0},)"
Ca1Hg1N1O2,1.88,"({'Ca': 2.0, 'Hg': 1.0, 'N': 1.0, 'O': -2.0},)"
Al1Li1N2O1,2.42,"({'Al': 3.0, 'Li': 1.0, 'N': -1.0, 'O': -2.0},)"
Cu1O3W1,1.14,"{'Cu': 1.0, 'O': -2.0, 'W': 5.0}"
Cu1N1O2Rb1,2.31,"({'Cu': 2.0, 'N': 1.0, 'O': -2.0, 'Rb': 1.0},)"
Ba1F1O2Ru1,1.59,"({'Ba': 2.0, 'F': -1.0, 'O': -2.0, 'Ru': 3.0},)"
Be1Mg1O2S1,1.08,[]
Ir2N3,2.18,"{'Ir': 4.5, 'N': -3.0}"
Au1Ir1N2O1,1.94,"{'Au': 3.0, 'Ir': 5.0, 'N': -3.0, 'O': -2.0}"
F1Na2O2,1.72,[]
Ba1Be1O2S1,2.2,[]
Li2O3,1.8,[]
Hf1Hg1O2S1,1.59,"{'Hf': 4.0, 'Hg': 2.0, 'O': -2.0, 'S': -2.0}"
Cr1F1N1O1Tl1,1.27,"{'Cr': 5.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Tl': 1.0}"
Mn1Na1O2S1,1.18,"({'Mn': 4.0, 'Na': 1.0, 'O': -2.0, 'S': -1.0},)"
F1Nb1O2Y1,1.08,"({'F': -1.0, 'Nb': 2.0, 'O': -2.0, 'Y': 3.0},)"
F1O2W1Y1,1.4900000000000002,"({'F': -1.0, 'O': -2.0, 'W': 2.0, 'Y': 3.0},)"
O2S1Ta2,0.56,"({'O': -2.0, 'S': -2.0, 'Ta': 3.0},)"
F1Mn2N1O1,0.88,"{'F': -1.0, 'Mn': 3.0, 'N': -3.0, 'O': -2.0}"
N1O2Sb1Y1,1.26,"{'N': -2.0, 'O': -2.0, 'Sb': 3.0, 'Y': 3.0}"
Bi1F1N1O1Y1,1.34,"{'Bi': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Y': 3.0}"
Cd1O2S1Zn1,1.03,[]
Be1Nb1O2S1,1.06,"{'Be': 2.0, 'Nb': 4.0, 'O': -2.0, 'S': -2.0}"
Bi1F1Mo1O2,1.02,"{'Bi': 3.0, 'F': -1.0, 'Mo': 2.0, 'O': -2.0}"
F1Hg1O2V1,1.27,"{'F': -1.0, 'Hg': 2.0, 'O': -2.0, 'V': 3.0}"
F1La1Mg1N1O1,1.21,"{'F': -1.0, 'La': 3.0, 'Mg': 2.0, 'N': -2.0, 'O': -2.0}"
N3Na2,3.08,"({'N': -0.6666666666666666, 'Na': 1.0},)"
F1O2Ta2,0.94,[]
Be1F1N1Nb1O1,1.15,"{'Be': 2.0, 'F': -1.0, 'N': -3.0, 'Nb': 4.0, 'O': -2.0}"
N3Nb2,0.74,"{'N': -3.0, 'Nb': 4.5}"
F1La1N1Ni1O1,1.38,"{'F': -1.0, 'La': 3.0, 'N': -3.0, 'Ni': 3.0, 'O': -2.0}"
Ag1F1N1O1Pt1,1.69,"{'Ag': 1.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Pt': 5.0}"
F1Ir1O2Tl1,1.49,"({'F': -1.0, 'Ir': 4.0, 'O': -2.0, 'Tl': 1.0},)"
Bi1F1O2Te1,1.0699999999999998,"({'Bi': 1.0, 'F': -1.0, 'O': -2.0, 'Te': 4.0},)"
Cd1Cs1O3,1.62,[]
La1Ni1O2S1,0.84,"{'La': 3.0, 'Ni': 3.0, 'O': -2.0, 'S': -2.0}"
Ca2F1O2,0.62,[]
Ag1Ga1N1O2,1.77,"{'Ag': 1.0, 'Ga': 2.0, 'N': 1.0, 'O': -2.0}"
N3Zn2,1.86,"({'N': -1.3333333333333333, 'Zn': 2.0},)"
Cd1K1N1O2,2.08,"({'Cd': 2.0, 'K': 1.0, 'N': 1.0, 'O': -2.0},)"
Be1Cs1N2O1,3.7,"({'Be': 2.0, 'Cs': 1.0, 'N': -0.5, 'O': -2.0},)"
Ca2F1N1O1,1.52,"({'Ca': 2.0, 'F': -1.0, 'N': -1.0, 'O': -2.0},)"
Au1Ba1F1O2,1.4300000000000002,"({'Au': 3.0, 'Ba': 2.0, 'F': -1.0, 'O': -2.0},)"
F1N1O1Ti1Tl1,1.13,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Ti': 3.0, 'Tl': 3.0}"
Mn1N2O1Zn1,1.67,"{'Mn': 2.0, 'N': -1.0, 'O': -2.0, 'Zn': 2.0}"
Cs1O2S1V1,2.23,"{'Cs': 1.0, 'O': -2.0, 'S': -2.0, 'V': 5.0}"
Na1O3Re1,1.35,"({'Na': 1.0, 'O': -2.0, 'Re': 5.0},)"
Bi1O3Pd1,1.26,"({'Bi': 2.0, 'O': -2.0, 'Pd': 4.0},)"
Ca1N2O1Ta1,1.15,"{'Ca': 2.0, 'N': -2.5, 'O': -2.0, 'Ta': 5.0}"
Cd1Mn1N2O1,1.48,"{'Cd': 2.0, 'Mn': 2.0, 'N': -1.0, 'O': -2.0}"
N3W2,1.36,"{'N': -3.0, 'W': 4.5}"
O3Os2,2.2,"({'O': -2.0, 'Os': 3.0},)"
F1Hf1N1O1V1,1.15,"({'F': -1.0, 'Hf': 4.0, 'N': -3.0, 'O': -2.0, 'V': 2.0},)"
N2O1Sr2,2.72,"({'N': -1.0, 'O': -2.0, 'Sr': 2.0},)"
Co2N3,1.38,"{'Co': 1.5, 'N': -1.0}"
F1Hf2N1O1,1.28,[]
O3Pd2,1.74,"({'O': -2.0, 'Pd': 3.0},)"
B2N2O1,2.02,"{'B': 3.0, 'N': -2.0, 'O': -2.0}"
Ge2O2S1,0.68,"{'Ge': 3.0, 'O': -2.0, 'S': -2.0}"
