formula,target,oxidation_states
Cs1F1O2Ru1,2.16,"({'Cs': 1.0, 'F': -1.0, 'O': -2.0, 'Ru': 4.0},)"
Ca1N3Sc1,1.85,"{'Ca': 2.0, 'N': -1.6666666666666667, 'Sc': 3.0}"
N1O2Zn2,1.72,[]
F1Ga1N1O1Zr1,0.91,"{'F': -1.0, 'Ga': 3.0, 'N': -3.0, 'O': -2.0, 'Zr': 3.0}"
Cd1F1O2Sc1,0.95,"({'Cd': 2.0, 'F': -1.0, 'O': -2.0, 'Sc': 3.0},)"
Li1Nb1O2S1,1.23,"{'Li': 1.0, 'Nb': 5.0, 'O': -2.0, 'S': -2.0}"
Al1F1O2Pb1,0.96,"({'Al': 3.0, 'F': -1.0, 'O': -2.0, 'Pb': 2.0},)"
F1Mn1O2Si1,1.08,[]
O3Pt1Rh1,1.86,"({'O': -2.0, 'Pt': 2.0, 'Rh': 4.0},)"
Ir1N3Sb1,1.9,"{'Ir': 4.0, 'N': -3.0, 'Sb': 5.0}"
Cd1Ni1O2S1,1.15,"{'Cd': 2.0, 'Ni': 4.0, 'O': -2.0, 'S': -2.0}"
Cd1N2O1Y1,1.77,"({'Cd': 2.0, 'N': -1.5, 'O': -2.0, 'Y': 3.0},)"
F1N1O1Re1Y1,1.62,"({'F': -1.0, 'N': -3.0, 'O': -2.0, 'Re': 3.0, 'Y': 3.0},)"
O3Pd1Ru1,1.64,"{'O': -2.0, 'Pd': 2.0, 'Ru': 4.0}"
N1O2Rb2,2.3,[]
Ir1Mg1O3,1.3,"({'Ir': 4.0, 'Mg': 2.0, 'O': -2.0},)"
Au1N3Pt1,1.94,"{'Au': 3.0, 'N': -3.0, 'Pt': 6.0}"
Co1N3Te1,1.9,"{'Co': 3.0, 'N': -3.0, 'Te': 6.0}"
F1Mg2O2,0.74,[]
O2Rb1Ru1S1,2.57,"{'O': -2.0, 'Rb': 1.0, 'Ru': 5.0, 'S': -2.0}"
Be1F1N1O1Ti1,1.11,"{'Be': 2.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Ti': 4.0}"
F1Mn1N1O1Si1,1.23,"{'F': -1.0, 'Mn': 2.0, 'N': -3.0, 'O': -2.0, 'Si': 4.0}"
Au1F1N1O1Y1,1.69,"{'Au': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Y': 3.0}"
O3Rh2,1.58,"({'O': -2.0, 'Rh': 3.0},)"
O2S1Zn1Zr1,0.98,"{'O': -2.0, 'S': -2.0, 'Zn': 2.0, 'Zr': 4.0}"
Li1O2S1Zr1,1.31,"({'Li': 1.0, 'O': -2.0, 'S': -1.0, 'Zr': 4.0},)"
B1N1O2Re1,1.66,"{'B': 3.0, 'N': -3.0, 'O': -2.0, 'Re': 4.0}"
Li1N2O1Re1,1.46,"{'Li': 1.0, 'N': -3.0, 'O': -2.0, 'Re': 7.0}"
Be1N3Tl1,2.8,"{'Be': 2.0, 'N': -1.0, 'Tl': 1.0}"
Mn2N2O1,0.98,"{'Mn': 4.0, 'N': -3.0, 'O': -2.0}"
F1O2Sc1Te1,1.36,[]
Fe1O2S1V1,0.69,"{'Fe': 3.0, 'O': -2.0, 'S': -2.0, 'V': 3.0}"
N3Si1Zr1,1.14,"{'N': -2.6666666666666665, 'Si': 4.0, 'Zr': 4.0}"
Cs1Li1N3,3.34,"({'Cs': 1.0, 'Li': 1.0, 'N': -0.6666666666666666},)"
Fe1Hf1O2S1,0.8600000000000001,"({'Fe': 2.0, 'Hf': 4.0, 'O': -2.0, 'S': -2.0},)"
Au1Ca1N3,2.3,"{'Au': -1.0, 'Ca': 2.0, 'N': -0.3333333333333333}"
Cu1K1N3,3.39,"{'Cu': 2.0, 'K': 1.0, 'N': -1.0}"
F1In1N1O1Tl1,1.18,"{'F': -1.0, 'In': 3.0, 'N': -3.0, 'O': -2.0, 'Tl': 3.0}"
Co1N3Sb1,1.77,"{'Co': 4.0, 'N': -3.0, 'Sb': 5.0}"
Ga1N2O1Sr1,2.08,"{'Ga': 2.0, 'N': -1.0, 'O': -2.0, 'Sr': 2.0}"
Ba1Mo1N1O2,0.79,"{'Ba': 2.0, 'Mo': 5.0, 'N': -3.0, 'O': -2.0}"
Cd2O3,1.46,[]
Ba2O2S1,1.24,[]
Ag1O3Rb1,2.14,[]
Bi1N3Sn1,1.6,"{'Bi': 5.0, 'N': -3.0, 'Sn': 4.0}"
O3Os1Rh1,1.76,"{'O': -2.0, 'Os': 3.0, 'Rh': 3.0}"
Ba2N3,2.46,"({'Ba': 2.0, 'N': -1.3333333333333333},)"
Ir1N1O2Rb1,2.44,"{'Ir': 4.0, 'N': -1.0, 'O': -2.0, 'Rb': 1.0}"
Hg1N3Sc1,2.23,"{'Hg': 2.0, 'N': -1.6666666666666667, 'Sc': 3.0}"
In1Ni1O2S1,0.93,"{'In': 3.0, 'Ni': 3.0, 'O': -2.0, 'S': -2.0}"
Cs1F1Ge1N1O1,2.0,"{'Cs': 1.0, 'F': -1.0, 'Ge': 4.0, 'N': -2.0, 'O': -2.0}"
Li1N2Ni1O1,1.95,"{'Li': 1.0, 'N': 0.0, 'Ni': 1.0, 'O': -2.0}"
Ag1N3Si1,1.82,"{'Ag': 1.0, 'N': -1.6666666666666667, 'Si': 4.0}"
F1O2Rh1Tl1,1.15,"({'F': -1.0, 'O': -2.0, 'Rh': 4.0, 'Tl': 1.0},)"
N1O2Sn1Tl1,1.34,"{'N': -3.0, 'O': -2.0, 'Sn': 4.0, 'Tl': 3.0}"
Fe1N3W1,0.92,"{'Fe': 3.0, 'N': -3.0, 'W': 6.0}"
O3Pb1Sn1,0.54,"{'O': -2.0, 'Pb': 2.0, 'Sn': 4.0}"
Ga1O2S1Ti1,0.93,"{'Ga': 3.0, 'O': -2.0, 'S': -2.0, 'Ti': 3.0}"
Co1Mn1O3,0.6799999999999999,"{'Co': 4.0, 'Mn': 2.0, 'O': -2.0}"
B1N2O1Zn1,2.23,"{'B': 3.0, 'N': -1.5, 'O': -2.0, 'Zn': 2.0}"
N3Sn2,1.36,"{'N': -2.6666666666666665, 'Sn': 4.0}"
Ba1Cr1N3,2.08,"{'Ba': 2.0, 'Cr': 3.0, 'N': -1.6666666666666667}"
Hf1La1O3,0.58,"({'Hf': 4.0, 'La': 2.0, 'O': -2.0},)"
F1Ga1O2Re1,1.0499999999999998,"({'F': -1.0, 'Ga': 2.0, 'O': -2.0, 'Re': 3.0},)"
F1N1Na1O1Pb1,1.72,"({'F': -1.0, 'N': -2.0, 'Na': 1.0, 'O': -2.0, 'Pb': 4.0},)"
Be1N1O2W1,1.21,"{'Be': 2.0, 'N': -3.0, 'O': -2.0, 'W': 5.0}"
Bi1F1N1O1Zr1,1.31,"{'Bi': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'Zr': 3.0}"
N2Nb1O1Sr1,1.24,"{'N': -2.5, 'Nb': 5.0, 'O': -2.0, 'Sr': 2.0}"
Cu1N1O2Rh1,1.5699999999999998,"{'Cu': 3.0, 'N': -3.0, 'O': -2.0, 'Rh': 4.0}"
F1O2Pt2,1.62,[]
Cd1F1Hf1O2,0.8,[]
Ca1O2S1Te1,0.9,"{'Ca': 2.0, 'O': -2.0, 'S': -2.0, 'Te': 4.0}"
Ag2O3,1.96,"({'Ag': 3.0, 'O': -2.0},)"
F1Ir1N1O1W1,1.56,"{'F': -1.0, 'Ir': 4.0, 'N': -3.0, 'O': -2.0, 'W': 2.0}"
F1In2N1O1,0.94,"{'F': -1.0, 'In': 3.0, 'N': -3.0, 'O': -2.0}"
F1O2W1Zr1,1.5699999999999998,"{'F': -1.0, 'O': -2.0, 'W': 2.0, 'Zr': 3.0}"
Al1O3Y1,0.69,"({'Al': 3.0, 'O': -2.0, 'Y': 3.0},)"
N2O1Pt1Zn1,2.06,"{'N': -3.0, 'O': -2.0, 'Pt': 6.0, 'Zn': 2.0}"
Cr2N3,1.16,"{'Cr': 4.5, 'N': -3.0}"
F1Nb1O2Ti1,0.84,"{'F': -1.0, 'Nb': 2.0, 'O': -2.0, 'Ti': 3.0}"
F1Na1O2Pt1,1.99,"({'F': -1.0, 'Na': 1.0, 'O': -2.0, 'Pt': 4.0},)"
O3Pb1Zn1,1.0,"({'O': -2.0, 'Pb': 4.0, 'Zn': 2.0},)"
Mg1N2Nb1O1,1.1,"{'Mg': 2.0, 'N': -2.5, 'Nb': 5.0, 'O': -2.0}"
Ca1Cd1O3,1.35,[]
Nb1O3Sr1,0.5,"({'Nb': 4.0, 'O': -2.0, 'Sr': 2.0},)"
F1Hg1N1O1W1,1.51,"{'F': -1.0, 'Hg': 2.0, 'N': -3.0, 'O': -2.0, 'W': 4.0}"
Cr1Mo1O3,0.6,"{'Cr': 3.0, 'Mo': 3.0, 'O': -2.0}"
Ba1Mg1N1O2,1.3,[]
Li1N2O1Te1,1.92,"{'Li': 1.0, 'N': 1.0, 'O': -2.0, 'Te': -1.0}"
F1In1O2Pd1,1.08,"{'F': -1.0, 'In': 3.0, 'O': -2.0, 'Pd': 2.0}"
F1Fe1Ir1O2,1.59,"({'F': -1.0, 'Fe': 2.0, 'Ir': 3.0, 'O': -2.0},)"
Ba1O3W1,1.3099999999999998,"({'Ba': 2.0, 'O': -2.0, 'W': 4.0},)"
Au1K1N2O1,3.16,"{'Au': -1.0, 'K': 1.0, 'N': 1.0, 'O': -2.0}"
Ge1N2O1Rh1,1.38,"{'Ge': 4.0, 'N': -3.0, 'O': -2.0, 'Rh': 4.0}"
Bi1Co1N2O1,1.42,"{'Bi': 5.0, 'Co': 3.0, 'N': -3.0, 'O': -2.0}"
Ga1N2O1Te1,1.31,"{'Ga': 2.0, 'N': -3.0, 'O': -2.0, 'Te': 6.0}"
N2O1Si1Y1,1.55,"{'N': -2.5, 'O': -2.0, 'Si': 4.0, 'Y': 3.0}"
La1N3Ti1,1.06,"{'La': 3.0, 'N': -2.3333333333333335, 'Ti': 4.0}"
O2Pt1S1Te1,1.25,"{'O': -2.0, 'Pt': 2.0, 'S': -2.0, 'Te': 4.0}"
Bi1F1O2Sn1,0.65,"{'Bi': 3.0, 'F': -1.0, 'O': -2.0, 'Sn': 2.0}"
Fe1N1Ni1O2,1.3199999999999998,"{'Fe': 3.0, 'N': -3.0, 'Ni': 4.0, 'O': -2.0}"
F1Hg1N1O1Rb1,2.12,"({'F': -1.0, 'Hg': 1.0, 'N': 1.0, 'O': -2.0, 'Rb': 1.0},)"
N1O2Ti2,0.5,"{'N': -3.0, 'O': -2.0, 'Ti': 3.5}"
F1N1O1Rh1V1,1.32,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Rh': 3.0, 'V': 3.0}"
F1O2Pb1Zr1,1.18,"({'F': -1.0, 'O': -2.0, 'Pb': 2.0, 'Zr': 3.0},)"
F1Fe1N1O1Zr1,1.17,"{'F': -1.0, 'Fe': 2.0, 'N': -3.0, 'O': -2.0, 'Zr': 4.0}"
N3Sr2,3.14,"({'N': -1.3333333333333333, 'Sr': 2.0},)"
Bi1Hg1N1O2,1.66,"{'Bi': 5.0, 'Hg': 2.0, 'N': -3.0, 'O': -2.0}"
N1O2Pt1Ta1,1.1,"{'N': -3.0, 'O': -2.0, 'Pt': 2.0, 'Ta': 5.0}"
Ga2O2S1,0.9,"{'Ga': 3.0, 'O': -2.0, 'S': -2.0}"
F1In1N1O1Zn1,1.22,"{'F': -1.0, 'In': 3.0, 'N': -2.0, 'O': -2.0, 'Zn': 2.0}"
Co1F1O2Ta1,0.88,"{'Co': 2.0, 'F': -1.0, 'O': -2.0, 'Ta': 3.0}"
Ge1Li1N3,1.96,"{'Ge': 4.0, 'Li': 1.0, 'N': -1.6666666666666667}"
Cs1O2Pb1S1,2.0,"({'Cs': 1.0, 'O': -2.0, 'Pb': 4.0, 'S': -1.0},)"
Ir1N3Na1,1.94,"{'Ir': 4.0, 'N': -1.6666666666666667, 'Na': 1.0}"
Ca1Cu1O2S1,1.59,"({'Ca': 2.0, 'Cu': 3.0, 'O': -2.0, 'S': -1.0},)"
Be2N1O2,2.4,[]
N2O1Ti1Zr1,0.56,"{'N': -3.0, 'O': -2.0, 'Ti': 4.0, 'Zr': 4.0}"
O2Pd2S1,1.38,"({'O': -2.0, 'Pd': 3.0, 'S': -2.0},)"
N1Ni1O2Tl1,1.9,"{'N': -3.0, 'Ni': 4.0, 'O': -2.0, 'Tl': 3.0}"
Be1O3V1,0.73,"({'Be': 2.0, 'O': -2.0, 'V': 4.0},)"
B1Be1N3,1.98,"{'B': 3.0, 'Be': 2.0, 'N': -1.6666666666666667}"
Co2O3,1.1,"({'Co': 3.0, 'O': -2.0},)"
Ga1O3Sn1,0.52,"{'Ga': 3.0, 'O': -2.0, 'Sn': 3.0}"
Ag2F1N1O1,1.54,"{'Ag': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0}"
Co1F1In1O2,0.8700000000000001,"{'Co': 2.0, 'F': -1.0, 'In': 3.0, 'O': -2.0}"
Mo2N3,0.68,"{'Mo': 4.5, 'N': -3.0}"
Ag2F1O2,1.36,"({'Ag': 2.5, 'F': -1.0, 'O': -2.0},)"
Co1In1O2S1,0.94,"{'Co': 3.0, 'In': 3.0, 'O': -2.0, 'S': -2.0}"
F1O2Te2,1.14,"({'F': -1.0, 'O': -2.0, 'Te': 2.5},)"
Cr1Nb1O2S1,0.79,"{'Cr': 3.0, 'Nb': 3.0, 'O': -2.0, 'S': -2.0}"
N3Os2,1.64,"{'N': -3.0, 'Os': 4.5}"
Mg1N1O2Tl1,1.75,"{'Mg': 2.0, 'N': 1.0, 'O': -2.0, 'Tl': 1.0}"
F1Ge1Mo1O2,0.8600000000000001,"{'F': -1.0, 'Ge': 2.0, 'Mo': 3.0, 'O': -2.0}"
Al1N3Sn1,1.53,"{'Al': 3.0, 'N': -2.3333333333333335, 'Sn': 4.0}"
Hf1Mo1N3,1.26,"{'Hf': 4.0, 'Mo': 5.0, 'N': -3.0}"
F1Mg1N1O1Ru1,1.69,"{'F': -1.0, 'Mg': 2.0, 'N': -3.0, 'O': -2.0, 'Ru': 4.0}"
Ag1Be1N3,2.1900000000000004,"{'Ag': 1.0, 'Be': 2.0, 'N': -1.0}"
Cr1F1N1Nb1O1,0.94,"{'Cr': 3.0, 'F': -1.0, 'N': -3.0, 'Nb': 3.0, 'O': -2.0}"
Ge1O2Pt1S1,1.0699999999999998,"{'Ge': 4.0, 'O': -2.0, 'Pt': 2.0, 'S': -2.0}"
N1Ni1O2W1,1.2000000000000002,"{'N': -3.0, 'Ni': 2.0, 'O': -2.0, 'W': 5.0}"
N2O1Si2,1.14,"{'N': -3.0, 'O': -2.0, 'Si': 4.0}"
O3Rb1Tl1,1.73,[]
F1Mg1O2Si1,1.26,[]
Fe1N2O1Sr1,2.26,"{'Fe': 2.0, 'N': -1.0, 'O': -2.0, 'Sr': 2.0}"
In1N3Te1,1.95,"{'In': 3.0, 'N': -3.0, 'Te': 6.0}"
F1Hf1N1O1W1,1.42,"({'F': -1.0, 'Hf': 4.0, 'N': -3.0, 'O': -2.0, 'W': 2.0},)"
F1O2Sr1Ti1,0.98,"({'F': -1.0, 'O': -2.0, 'Sr': 2.0, 'Ti': 3.0},)"
F1N1O1Tl1Zr1,1.38,"{'F': -1.0, 'N': -3.0, 'O': -2.0, 'Tl': 3.0, 'Zr': 3.0}"
Mn1O2Pt1S1,1.16,"{'Mn': 2.0, 'O': -2.0, 'Pt': 4.0, 'S': -2.0}"
F1N1Nb1O1Y1,1.5,"{'F': -1.0, 'N': -3.0, 'Nb': 3.0, 'O': -2.0, 'Y': 3.0}"
N1O2Ru1Zr1,1.1,"{'N': -3.0, 'O': -2.0, 'Ru': 3.0, 'Zr': 4.0}"
F1Mo1N1O1Sn1,0.93,"{'F': -1.0, 'Mo': 2.0, 'N': -3.0, 'O': -2.0, 'Sn': 4.0}"
F1N1Na2O1,2.1,"({'F': -1.0, 'N': 1.0, 'Na': 1.0, 'O': -2.0},)"
La1O3Te1,0.8799999999999999,"({'La': 2.0, 'O': -2.0, 'Te': 4.0},)"
N2O1Rb1Te1,2.17,"{'N': 1.0, 'O': -2.0, 'Rb': 1.0, 'Te': -1.0}"
Mo2O2S1,0.78,"{'Mo': 3.0, 'O': -2.0, 'S': -2.0}"
Na1O3Si1,1.16,[]
Co1F1Ga1O2,0.8300000000000001,"{'Co': 2.0, 'F': -1.0, 'Ga': 3.0, 'O': -2.0}"
Au1Co1O3,1.7000000000000002,"{'Au': 3.0, 'Co': 3.0, 'O': -2.0}"
In1N3Sn1,1.67,"{'In': 3.0, 'N': -2.3333333333333335, 'Sn': 4.0}"
Bi1Li1N2O1,2.05,"{'Bi': 3.0, 'Li': 1.0, 'N': -1.0, 'O': -2.0}"
Mn1O2S1Sn1,0.77,"{'Mn': 2.0, 'O': -2.0, 'S': -2.0, 'Sn': 4.0}"
Co1Mo1N1O2,1.0,"{'Co': 1.0, 'Mo': 6.0, 'N': -3.0, 'O': -2.0}"
N1O2V2,0.7,"{'N': -3.0, 'O': -2.0, 'V': 3.5}"
Cu1O2S1Te1,1.03,"{'Cu': 2.0, 'O': -2.0, 'S': -2.0, 'Te': 4.0}"
Au2N3,2.2,"{'Au': 0.5, 'N': -0.3333333333333333}"
Cu1F1Mo1N1O1,1.16,"{'Cu': 1.0, 'F': -1.0, 'Mo': 5.0, 'N': -3.0, 'O': -2.0}"
Mg2N2O1,2.28,"({'Mg': 2.0, 'N': -1.0, 'O': -2.0},)"
Al1N1O2Zn1,1.39,"({'Al': 3.0, 'N': -1.0, 'O': -2.0, 'Zn': 2.0},)"
N3Os1Sc1,1.31,"{'N': -3.0, 'Os': 6.0, 'Sc': 3.0}"
Cr1F1N1O1V1,0.8,"{'Cr': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0, 'V': 3.0}"
As2O2S1,0.92,"{'As': 3.0, 'O': -2.0, 'S': -2.0}"
Cr2O3,0.44,"({'Cr': 3.0, 'O': -2.0},)"
Al1Cu1N3,1.79,"{'Al': 3.0, 'Cu': 2.0, 'N': -1.6666666666666667}"
F1N1O1Rh2,1.54,"({'F': -1.0, 'N': -3.0, 'O': -2.0, 'Rh': 3.0},)"
Ge2N3,1.3,"{'Ge': 4.0, 'N': -2.6666666666666665}"
F1N1O1Zn2,1.46,"({'F': -1.0, 'N': -1.0, 'O': -2.0, 'Zn': 2.0},)"
Ca2O2S1,1.52,[]
N2Na1O1Pd1,2.1500000000000004,"{'N': -0.5, 'Na': 1.0, 'O': -2.0, 'Pd': 2.0}"
Au1B1O3,2.43,"({'Au': 3.0, 'B': 3.0, 'O': -2.0},)"
Ag1Co1N3,1.83,"{'Ag': 1.0, 'Co': 2.0, 'N': -1.0}"
Au1Ba1F1N1O1,1.73,"{'Au': 2.0, 'Ba': 2.0, 'F': -1.0, 'N': -1.0, 'O': -2.0}"
O3Rb1V1,0.72,"({'O': -2.0, 'Rb': 1.0, 'V': 5.0},)"
O2S1Zn2,0.96,[]
N3Si2,1.36,"{'N': -2.6666666666666665, 'Si': 4.0}"
Ag1O3Ta1,0.72,"{'Ag': 1.0, 'O': -2.0, 'Ta': 5.0}"
As1N1O2Ta1,1.06,"{'As': 2.0, 'N': -3.0, 'O': -2.0, 'Ta': 5.0}"
O3Sb1V1,0.62,"({'O': -2.0, 'Sb': 3.0, 'V': 3.0},)"
Al2F1N1O1,1.24,"({'Al': 3.0, 'F': -1.0, 'N': -3.0, 'O': -2.0},)"
O2Os2S1,1.86,"{'O': -2.0, 'Os': 3.0, 'S': -2.0}"
F1O2Re1Si1,1.89,[]
F1O2Sn2,0.44,"({'F': -1.0, 'O': -2.0, 'Sn': 2.5},)"
N1O2W2,1.34,"{'N': -3.0, 'O': -2.0, 'W': 3.5}"
